id,name,Institute,streams,session_year,email,phone,password
1,Adam Smith,,Biomedical Engineering,2023-2024,adam.smith@example.com,1234567890,@Test123
2,Bella Johnson,,Biomedical Engineering,2023-2024,bella.johnson@example.com,1234567890,@Test123
3,Charlie Davis,,Biomedical Engineering,2023-2024,charlie.davis@example.com,1234567890,@Test123
4,Diana Williams,,Biomedical Engineering,2023-2024,diana.williams@example.com,1234567890,@Test123
5,Ethan Brown,,Biomedical Engineering,2023-2024,ethan.brown@example.com,1234567890,@Test123
6,Fiona Lee,,Biomedical Engineering,2023-2024,fiona.lee@example.com,1234567890,@Test123
7,George Miller,,Biomedical Engineering,2023-2024,george.miller@example.com,1234567890,@Test123
8,Hannah Clark,,Biomedical Engineering,2023-2024,hannah.clark@example.com,1234567890,@Test123
9,Isaac Taylor,,Civil Engineering,2023-2024,isaac.taylor@example.com,1234567890,@Test123
10,Julia Hall,,Civil Engineering,2023-2024,julia.hall@example.com,1234567890,@Test123
11,Kyle Anderson,,Civil Engineering,2023-2024,kyle.anderson@example.com,1234567890,@Test123
12,Lily Martinez,,Civil Engineering,2023-2024,lily.martinez@example.com,1234567890,@Test123
13,Mason Young,,Civil Engineering,2023-2024,mason.young@example.com,1234567890,@Test123
14,Natalie White,,Civil Engineering,2023-2024,natalie.white@example.com,1234567890,@Test123
15,Oliver Moore,,Civil Engineering,2023-2024,oliver.moore@example.com,1234567890,@Test123
16,Penelope King,,Computer Engineering,2023-2024,penelope.king@example.com,1234567890,@Test123
17,Quinn Carter,,Computer Engineering,2023-2024,quinn.carter@example.com,1234567890,@Test123
18,Rachel Scott,,Computer Engineering,2023-2024,rachel.scott@example.com,1234567890,@Test123
19,Samuel Robinson,,Computer Engineering,2023-2024,samuel.robinson@example.com,1234567890,@Test123
20,Taylor Green,,Computer Engineering,2023-2024,taylor.green@example.com,1234567890,@Test123
